id,PS_mean_mfcc_0,PS_mean_mfcc_1,PS_mean_mfcc_2,PS_mean_mfcc_3,PS_mean_mfcc_4,PS_mean_mfcc_5,PS_mean_mfcc_6,PS_mean_mfcc_7,PS_mean_mfcc_8,PS_mean_mfcc_9,PS_mean_mfcc_10,PS_mean_mfcc_11,BS_mean_mfcc_0,BS_mean_mfcc_1,BS_mean_mfcc_2,BS_mean_mfcc_3,BS_mean_mfcc_4,BS_mean_mfcc_5,BS_mean_mfcc_6,BS_mean_mfcc_7,BS_mean_mfcc_8,BS_mean_mfcc_9,BS_mean_mfcc_10,BS_mean_mfcc_11,PS_mean_centroid,BS_mean_centroid
HF001_011918,-809.557739258,125.41519928,-26.3547611237,-30.4457321167,-36.9772071838,-49.4954109192,-36.5955047607,-27.1973342896,-31.044002533,-21.5669631958,-15.8181495667,-14.3968706131,-959.855773926,127.847991943,0.755212187767,-24.5602207184,-23.2789840698,-36.3094520569,-29.8446216583,-19.6435508728,-20.8523864746,-18.144990921,-11.4272165298,-11.4639911652,0.138942855098,0.0946141408008
HF001_012218,-836.34588623,123.838394165,-18.5843639374,-30.7799682617,-37.4038887024,-46.9086303711,-36.8318786621,-26.4814605713,-30.7817001343,-19.515832901,-16.2650947571,-16.3430595398,-885.794311523,153.227645874,3.20337367058,-32.6657714844,-31.1389160156,-39.0037117004,-35.4886703491,-29.3072166443,-25.185508728,-22.2894191742,-16.5162277222,-12.829577446,0.145698057769,0.0748619033627
HF001_012318,-806.364013672,106.112808228,-16.1349697113,-33.0670852661,-48.8397293091,-52.4351730347,-38.1852226257,-30.630771637,-29.4080982208,-17.4318943024,-16.1957702637,-13.2459135056,-863.936889648,157.466583252,-23.2282924652,-29.2185974121,-39.6495170593,-51.2962265015,-32.7137794495,-31.0165538788,-29.9697189331,-20.4576435089,-15.5520191193,-16.1955337524,0.172455615443,0.0735254893867
HF001_012418,-806.756530762,111.96572876,-14.7471961975,-30.2994289398,-46.3380203247,-51.1408424377,-38.0855674744,-30.4822769165,-29.7774791718,-17.1091079712,-15.3238372803,-13.8643608093,-908.721313477,147.213607788,-8.49164676666,-28.5697231293,-32.0371360779,-43.3509902954,-30.8299293518,-26.6177787781,-28.2762432098,-18.3473739624,-14.342754364,-17.0207996368,0.165519955935,0.0726377200884
HF001_012518,-818.956359863,118.693969727,-9.33244991302,-34.3120117188,-50.0643920898,-50.5102386475,-40.1808624268,-30.0858726501,-26.5626296997,-17.6927871704,-16.3692951202,-11.8184013367,-870.630065918,149.490234375,-2.20948600769,-27.552488327,-37.8703193665,-45.811706543,-35.4999275208,-31.4977626801,-25.9845199585,-20.7375946045,-15.2997694016,-13.3409156799,0.15602937696,0.0749596929972
HF001_012618,-811.745117188,113.179626465,-17.0038871765,-33.0563011169,-46.5740432739,-48.0608978271,-40.2897071838,-29.7183303833,-25.8357334137,-17.4903182983,-15.0608386993,-12.7572917938,-949.605224609,133.616088867,-10.7857131958,-28.8764610291,-22.9697189331,-36.7280921936,-31.9491500854,-25.2250404358,-25.4590759277,-20.82695961,-14.3469343185,-12.7783555984,0.158782447616,0.0791879255583
HF002_012218,-817.226318359,122.306556702,-14.343624115,-26.801776886,-44.5239677429,-50.0632400513,-36.4978942871,-35.1375732422,-32.4713516235,-17.5788536072,-17.5331478119,-15.3146324158,-815.760437012,156.615112305,-12.1380567551,-22.6585102081,-33.2987251282,-47.4523773193,-31.4234580994,-36.6414108276,-31.2136230469,-21.4582996368,-16.9603347778,-16.8077220917,0.148879516559,0.0798482924049
HF002_012318,-809.203125,111.356437683,-12.8623304367,-28.6132583618,-49.117477417,-50.8598060608,-37.9176559448,-36.4593048096,-29.6173305511,-16.7911586761,-18.4458408356,-13.147233963,-755.287475586,167.458129883,-26.6281280518,-20.4877700806,-43.7470245361,-55.2100982666,-30.6307163239,-44.3024635315,-31.9230823517,-17.2602405548,-19.5050582886,-16.1363449097,0.162691685703,0.0748878608229
HF003_012918,-786.717895508,107.992462158,-22.288766861,-22.795873642,-41.2499656677,-52.0262756348,-31.781791687,-28.5524139404,-33.191608429,-19.7354278564,-17.433467865,-16.1764698029,-958.059265137,127.401000977,-11.1773195267,-19.7030143738,-21.9623413086,-39.5164070129,-23.6144504547,-18.3314151764,-27.8140411377,-21.0375328064,-13.0091743469,-15.8782939911,0.171681102772,0.0903839449728
HF004_012918,-847.215087891,130.837982178,-33.1190338135,-28.6440734863,-32.0242347717,-52.1095542908,-31.9038696289,-23.2167015076,-36.7443962097,-17.6504402161,-9.85180282593,-20.641292572,-970.427490234,133.857070923,7.48728752136,-17.7886333466,-21.2098922729,-36.3361206055,-24.4702987671,-21.0373725891,-31.9192886353,-17.6043167114,-8.95768547058,-21.5804405212,0.132262466706,0.0799683078165
HF004_013018,-849.162719727,122.011779785,-25.3777103424,-31.1719398499,-35.964717865,-44.9041290283,-38.1107559204,-25.8414878845,-31.7708053589,-17.6251869202,-13.1440420151,-18.9178524017,-980.417419434,130.465332031,13.5651826859,-18.1627407074,-20.3737716675,-31.9241104126,-29.5116481781,-26.46134758,-27.2293968201,-17.715970993,-13.947394371,-20.1922950745,0.14716116613,0.0891603818579
HF004_013118,-831.856628418,132.02432251,-19.4826869965,-33.1728439331,-38.4470672607,-48.823184967,-37.0989494324,-27.1708526611,-32.4522438049,-18.9866104126,-16.2318706512,-17.9904766083,-990.917236328,130.160766602,11.8278503418,-23.2021026611,-23.4030323029,-31.1974086761,-27.4203224182,-25.128364563,-28.2084999084,-19.1669578552,-14.6363945007,-18.8061237335,0.13619784896,0.0766139029342
HF004_020118,-834.876220703,137.496856689,-25.326084137,-32.5112457275,-38.5989456177,-50.565536499,-35.8651390076,-27.6805343628,-33.0892219543,-18.0132389069,-14.4447784424,-17.3798313141,-987.528991699,131.203308105,8.1722984314,-25.8383598328,-22.846113205,-30.0620861053,-27.426492691,-25.2901611328,-27.6113872528,-17.8426418304,-12.9368934631,-17.8410491943,0.12500583726,0.0762886288297
HF005_020818,-803.676818848,102.328475952,-40.5423202515,-24.6767063141,-39.2021484375,-51.7524147034,-33.0509796143,-24.8240013123,-35.6476211548,-15.8496465683,-11.8498811722,-17.5439834595,-822.059143066,142.526855469,-39.82447052,-19.03632164,-32.6363372803,-53.7444343567,-30.9013576508,-25.5893974304,-36.2602348328,-18.6734333038,-8.33333110809,-22.065946579,0.169954664674,0.0869844663014
HF006_022018,-819.151245117,125.000244141,-43.0774765015,-35.795425415,-35.8326339722,-50.2753143311,-33.7177276611,-23.9413528442,-28.5834789276,-18.7363109589,-14.6664514542,-13.1524677277,-970.0703125,134.274581909,-14.1661319733,-40.7603607178,-24.574968338,-35.3171920776,-32.2307701111,-17.9260253906,-19.9348659515,-19.657995224,-10.8367500305,-10.8164129257,0.133786838491,0.0745863897703
HF006_022118,-850.109436035,127.436889648,-41.3559799194,-36.9873199463,-31.009595871,-45.8477058411,-35.5396270752,-24.0425567627,-28.6154441833,-18.3357696533,-14.104631424,-11.4421434402,-1005.26422119,115.687080383,5.18295383453,-25.4698314667,-21.9452495575,-32.1189575195,-30.0022983551,-18.360660553,-18.9434967041,-18.5444755554,-10.6216058731,-9.03289985657,0.136613296473,0.0863741320033
HF007_030118,-674.608215332,124.321166992,-13.7732934952,-38.6713943481,-54.9935646057,-59.0811500549,-41.815284729,-32.4079856873,-27.0957336426,-17.924079895,-15.7424058914,-17.3749961853,-686.248046875,180.85345459,-30.9796524048,-38.1975517273,-50.071182251,-62.3388519287,-38.5290374756,-32.1328735352,-26.8594799042,-19.9026317596,-16.4706668854,-19.9326896667,0.142163237724,0.0709920883716
HF007_040318,-741.458312988,92.7268981934,-22.5275669098,-34.9976615906,-51.4323616028,-54.7176246643,-34.6881752014,-25.5420074463,-33.748500824,-16.8505477905,-11.8537187576,-18.8058586121,-718.762817383,183.582443237,-39.1064910889,-39.9679222107,-41.6175231934,-57.9466629028,-39.2917404175,-31.5427455902,-31.2622756958,-23.5999526978,-15.4926776886,-16.9396724701,0.193308042943,0.0711402006249
HF008_031218,-648.760803223,115.26171875,-48.7396240234,-24.2870101929,-51.9320373535,-58.2438354492,-37.9512367249,-30.9998779297,-32.9732818604,-25.8563919067,-13.1949033737,-17.7062511444,-674.40246582,143.242080688,-63.6824150085,-23.3985824585,-50.7970848083,-58.5300827026,-37.8838653564,-32.0907783508,-33.216053009,-29.0568752289,-6.76991939545,-21.4642105103,0.134856039806,0.0911772480095
HF009_031418,-657.300170898,141.430664062,-29.558719635,-27.5964508057,-49.6950798035,-58.462348938,-35.9603004456,-40.4959526062,-32.5500106812,-17.7135505676,-15.9595880508,-18.0511627197,-707.859313965,163.406311035,-41.1018180847,-19.7367458344,-48.4698219299,-61.045501709,-31.1684036255,-39.1566123962,-35.6378135681,-18.3863048553,-13.0637168884,-19.5102825165,0.114774553421,0.0778102433021
HF009_031918,-779.884033203,109.371459961,-14.4540748596,-32.7807273865,-57.5213432312,-44.4657249451,-40.2661132812,-34.4033126831,-26.3039836884,-17.9768657684,-17.8352069855,-11.6983137131,-691.517883301,165.487518311,-45.8783111572,-26.191696167,-50.6397209167,-47.6342163086,-32.9880218506,-41.8101043701,-32.4894523621,-23.2449817657,-17.0268764496,-18.1166114807,0.162145397131,0.0811463328572
HF009_032018,-799.02746582,123.874061584,-11.3525762558,-29.1451187134,-52.4107055664,-53.1448822021,-37.3503761292,-32.9467735291,-32.1386032104,-14.9188251495,-15.8163166046,-15.491985321,-687.593566895,185.962051392,-30.5147476196,-28.1569423676,-51.9744415283,-63.6263237,-32.9337615967,-39.9340362549,-36.2913360596,-17.8940525055,-16.6081008911,-19.564239502,0.145765375557,0.0684764174813
HF009_032118,-784.706542969,99.1843261719,-10.2158546448,-33.8964080811,-56.2688331604,-45.8963699341,-36.974105835,-31.0906467438,-26.4726448059,-16.3768978119,-16.0178356171,-11.7926168442,-691.346191406,169.074798584,-35.7090034485,-24.174079895,-58.4370651245,-51.2309417725,-35.8723945618,-42.237537384,-30.0165061951,-23.6029396057,-16.8505764008,-17.9096069336,0.184813236361,0.0767165769868
HF009_032218,-784.706542969,99.1843261719,-10.2158546448,-33.8964080811,-56.2688331604,-45.8963699341,-36.974105835,-31.0906467438,-26.4726448059,-16.3768978119,-16.0178356171,-11.7926168442,-691.346191406,169.074798584,-35.7090034485,-24.174079895,-58.4370651245,-51.2309417725,-35.8723945618,-42.237537384,-30.0165061951,-23.6029396057,-16.8505764008,-17.9096069336,0.184813236361,0.0767165769868
HF009_032318,-786.352355957,107.563926697,-16.645734787,-36.3596115112,-58.4637985229,-46.5452919006,-34.6631088257,-33.5456008911,-26.0486545563,-15.7573890686,-18.546585083,-10.9599180222,-796.382263184,162.369338989,-18.7124214172,-17.944108963,-39.6603317261,-51.1359405518,-30.3578014374,-36.9994239807,-34.3065948486,-20.8867874146,-17.8996810913,-15.6381816864,0.167275466869,0.0749035115386
HF009_032618,-805.13885498,120.395561218,-14.089132309,-30.4470043182,-58.0172195435,-48.5652275085,-34.652759552,-30.3719558716,-28.0899219513,-15.8003692627,-16.6473026276,-12.7938671112,-733.717041016,177.968688965,-23.8376083374,-27.4568958282,-52.1648979187,-57.2176094055,-30.2934570312,-38.5662155151,-34.4136772156,-17.1478691101,-16.5589199066,-18.5215187073,0.145197958165,0.068918814359
HF009_032918,-771.838562012,129.08026123,-23.4727497101,-31.3813781738,-55.9670791626,-54.6167182922,-34.2411346436,-32.1631202698,-30.1655406952,-14.354763031,-15.1539545059,-16.3694705963,-694.029724121,190.50177002,-38.3054161072,-30.6049118042,-54.4456520081,-64.3594512939,-29.9513282776,-37.0505523682,-36.3760643005,-15.7565021515,-15.5739946365,-22.8731174469,0.135358934185,0.0672432254869
HF009_040218,-784.011169434,112.336715698,-15.5345287323,-36.2128791809,-59.2120895386,-46.6874504089,-39.380645752,-30.4012012482,-24.0571727753,-16.336555481,-16.5057506561,-12.2854118347,-682.991210938,179.060791016,-37.6693382263,-27.8963851929,-49.1902732849,-56.3075714111,-38.9621658325,-41.1952018738,-33.9269866943,-21.6687049866,-15.7476615906,-18.2094230652,0.158806010598,0.0718709424188
HF010_032618,-820.403137207,126.088066101,-35.428314209,-21.0576553345,-38.9613494873,-48.6239852905,-33.6821174622,-32.761138916,-28.9833202362,-16.5209560394,-15.3443412781,-14.6565532684,-965.717041016,131.357345581,-7.12557411194,-20.1111373901,-18.1336803436,-35.499130249,-27.9835357666,-23.7034473419,-27.2015171051,-17.1515655518,-12.7331161499,-16.5020446777,0.131607539835,0.0884351323696
HF010_032718,-835.986755371,129.055847168,-38.3840065002,-19.9516792297,-37.2395133972,-50.6439323425,-32.018573761,-32.4638900757,-30.7651977539,-15.1346740723,-15.5724372864,-15.0736351013,-983.801879883,121.145050049,-5.93527746201,-25.4239063263,-23.9841079712,-35.1034851074,-26.3898105621,-21.5461349487,-25.2053909302,-15.0212926865,-9.36807346344,-13.8015556335,0.126516554092,0.0886737385664
HF010_032818,-806.345703125,123.155166626,-36.712387085,-22.2977237701,-35.3088150024,-48.2603874207,-34.9601860046,-30.012878418,-31.4328098297,-16.7169017792,-15.6075782776,-15.6295452118,-917.552978516,136.047729492,-27.946472168,-32.8421363831,-21.2325077057,-38.2027130127,-27.5663166046,-21.7128810883,-25.8626041412,-16.567035675,-10.7411804199,-15.4600868225,0.138523248758,0.0861650518914
HF010_032918,-790.034362793,120.340507507,-39.6231231689,-23.3776988983,-33.3759117126,-48.1982040405,-32.8938407898,-30.6027088165,-34.5493812561,-15.4828033447,-15.4779090881,-17.5778045654,-973.849914551,119.171592712,-18.0286178589,-26.6088562012,-24.99584198,-38.7568206787,-22.7607097626,-17.4479351044,-25.1467857361,-11.8443870544,-7.18723106384,-16.4441604614,0.145742835319,0.0960239694018
HF011_032818,-789.032714844,143.510528564,-28.1517963409,-27.2516860962,-36.6250953674,-54.74269104,-40.3044013977,-29.5432128906,-35.6721725464,-19.1625671387,-14.3446025848,-16.9304866791,-873.215087891,151.053527832,-12.3870353699,-21.4972457886,-24.1028900146,-45.6917266846,-33.630443573,-30.01587677,-37.8320388794,-22.3299827576,-12.8958349228,-18.5740203857,0.117906059181,0.071961005106
HF012_040318,-751.42779541,89.1647949219,-51.7041244507,-25.3862991333,-38.8328704834,-53.732711792,-32.4715118408,-25.9944992065,-36.3283424377,-14.5285644531,-11.1804008484,-18.5629405975,-830.096923828,145.585968018,-59.6290740967,-27.6828155518,-18.2419300079,-46.1716423035,-27.3892154694,-23.9778347015,-32.7632102966,-20.6875095367,-13.8775224686,-20.530878067,0.180907480594,0.0897040327043
HF013_041118,-770.598754883,110.286087036,-8.43232917786,-32.9093666077,-47.5448417664,-53.2410049438,-40.6719017029,-30.2761459351,-29.9565505981,-17.2886390686,-15.991481781,-14.8854322433,-848.969726562,159.671920776,-14.568488121,-30.952047348,-32.9627456665,-50.4780921936,-33.1849746704,-32.5718727112,-34.4476890564,-20.7458534241,-12.8885059357,-18.2426452637,0.174044369661,0.073479196736
HF013_041218,-787.93536377,103.298294067,-8.63725090027,-31.4499740601,-49.2263336182,-51.4517974854,-40.6163749695,-29.0496349335,-27.6216182709,-16.9545288086,-16.2275466919,-12.6971101761,-857.436767578,152.685073853,-13.626209259,-29.7738113403,-32.2448234558,-48.2885780334,-35.8913536072,-28.1010494232,-27.387096405,-20.0322246552,-13.4864959717,-12.6892166138,0.189073856676,0.0740642476905
HF015_042418,-775.959960938,95.2695999146,-17.0575332642,-34.246673584,-50.3862304688,-48.3360557556,-38.3751564026,-29.1881446838,-25.4463615417,-17.5845336914,-16.791595459,-13.1723308563,-723.512145996,170.250823975,-52.5634346008,-29.0171642303,-39.6185455322,-52.1471481323,-33.9583740234,-34.1970367432,-29.6535205841,-24.2679309845,-18.9238700867,-17.2050857544,0.189626208747,0.0808551312678
HF016_042518,-772.786132812,111.322463989,-6.46782207489,-39.1702232361,-50.9772720337,-48.6430015564,-40.4641609192,-29.3945789337,-27.9100799561,-19.6203842163,-17.7811050415,-13.0747337341,-753.156433105,180.884628296,-30.2385482788,-29.7349338531,-36.1656112671,-52.2009124756,-37.3073043823,-33.6488647461,-29.4943065643,-22.8872947693,-18.9445781708,-16.2559719086,0.175742407553,0.0707294925541
HF017_043018,-771.67578125,104.444656372,-38.6545410156,-29.3091869354,-39.7986373901,-49.7671737671,-33.9967269897,-30.7553710938,-31.28556633,-18.2171077728,-15.5601358414,-15.9613265991,-852.205810547,146.429550171,-36.7479476929,-29.9962463379,-34.8933868408,-44.5495033264,-26.3301086426,-26.9011516571,-32.3272132874,-15.6978321075,-12.7263708115,-18.9883823395,0.169666796284,0.0840217121519
HF018_050318,-791.432495117,107.554534912,-3.04987668991,-39.3274078369,-47.4778556824,-48.5636787415,-44.2761116028,-30.9094848633,-27.3330173492,-18.058807373,-14.5495958328,-12.0026750565,-841.620788574,162.852249146,-4.30807304382,-32.5355682373,-35.1344413757,-45.9254646301,-40.9181137085,-33.8722457886,-27.1830978394,-21.2191963196,-15.3252153397,-13.3623161316,0.182965662163,0.0678093843958
HF018_050418,-805.656433105,115.254135132,-12.3170614243,-38.8682098389,-40.6997070312,-48.6453666687,-45.3317871094,-29.7342224121,-27.6678009033,-19.0902061462,-15.5930042267,-11.622092247,-912.320068359,151.580947876,8.66605377197,-27.9814758301,-29.9209861755,-41.1897964478,-39.1311798096,-30.5910644531,-27.1700229645,-24.1941680908,-16.4574813843,-11.4572143555,0.171530065069,0.0679670821943
HF018_050818,-772.026123047,113.536712646,-15.6522722244,-37.3162307739,-46.6112747192,-52.5618286133,-42.8917312622,-28.5234241486,-27.1772327423,-16.5499668121,-14.3674554825,-13.8317813873,-690.697692871,191.950958252,-44.2888870239,-36.8870658875,-35.0065994263,-63.956161499,-44.101940155,-35.0590667725,-33.7772369385,-21.7199478149,-12.6133203506,-17.546333313,0.16919474369,0.0663336656567
HF018_050918,-786.405029297,113.520881653,-20.5482845306,-33.502456665,-43.4143943787,-47.1097984314,-40.4159202576,-27.873960495,-27.3025989532,-17.7545433044,-15.7229957581,-12.4460477829,-679.168029785,169.686340332,-31.8599014282,-30.5321617126,-39.8860054016,-56.779750824,-35.9262504578,-35.6002197266,-27.7475814819,-26.1233444214,-16.7173404694,-16.0688514709,0.163380895466,0.0767348444838
HF018_051418,-795.578674316,97.2412490845,-8.13052368164,-32.0782089233,-43.5155944824,-50.6951828003,-44.9421234131,-28.0523433685,-27.306142807,-19.1348552704,-15.1133012772,-11.5006942749,-945.92980957,142.979309082,9.90863037109,-23.8529472351,-26.0789165497,-38.9968490601,-39.5990371704,-31.0636940002,-25.7539958954,-21.3077697754,-15.2495317459,-13.0351524353,0.19600818511,0.069991086446
HF018_051618,-753.247558594,106.289085388,-8.07097244263,-35.4950294495,-39.0322647095,-51.0258483887,-45.5815963745,-30.6991577148,-28.7428359985,-19.3187484741,-14.1899366379,-11.7812376022,-983.610900879,134.880905151,10.9281787872,-22.8369140625,-19.8402004242,-31.5846214294,-35.5745010376,-28.7590255737,-25.0496635437,-21.7533988953,-16.3107719421,-12.9273538589,0.19272473257,0.0762505769121
